type,id,optional,val,x,y,width,height,scaleX,scaleY,regX,regY,offsetX,offsetY,rotate,color,textAlign,lineHeight,style,size,font,baseline
canvas,,,,,,600,1125,,,,,,,,,,,,,,
image,,,img:primary,center,top,400,420,,,center,top,,120,,,,,,,,
image,,,img/domino-card.png,0,0,,,,,,,,,,,,,,,,
_square,,,,center,bottom,450,300,,,center,bottom,,,,#000000,,,,,,
text,,,left top,left,top,200,25,,,left,top,,,,,,,,10,impact,
text,,,left center,left,center,,,,,left,center,,,,,,,,10,impact,
text,,,left bottom,left,bottom,,,,,left,bottom,,,,,,,,10,impact,
text,,,center top,center,top,,,,,center,top,,,,,,,,10,impact,
text,,,center center,center,center,,,,,center,center,,,,,,,,10,impact,
text,,,center bottom,center,bottom,,,,,center,bottom,,,,,,,,,,
text,,,right top,right,top,,,,,right,top,,,,,,,,10,impact,
text,,,right center,right,center,,,,,right,center,,,,,,,,10,impact,
text,,,right bottom,right,bottom,200,25,,,right,bottom,,,,,,,,10,impact,
textbox,rules,,This is some really long text that should wrap and align right. It is positioned from the right center of the image.,right,center,450,300,,,right,center,-75,120,,#111166,right,,,30,impact,
textbox,quote,TRUE,This is some really long text that should wrap and is flexibly positioned from the bottom center of the image.,center,bottom,450,300,,,center,bottom,,-50,,#000000,center,25,italic,20,impact,
html,name,,Fancy <em>HTML</em> Text,left,top,400,,,,left,top,80,100,,,,,,,,
spriteSheet,mana,,img/spritesheet.png,,,20,20,,,left,top,,,,,,,,,RGBUW,
bitmaptext,cost,,GBUWR,right,top,,,,,right,top,-80,80,,,,,,,mana,
_middle,,,200,,,,,,,,,,,,,,,,,,
_top,,,110,,,,,,,,,,,,,,,,,,
_left,,,110,,,,,,,,,,,,,,,,,,
_right,,,302,,,,,,,,,,,,,,,,,,
_bottom,,,600,,,,,,,,,,,,,,,,,,
_imgheight,,,350,,,,,,,,,,,,,,,,,,
_imgwidth,,,100,,,,,,,,,,,,,,,,,,
_width,,,600,,,,,,,,,,,,,,,,,,
_height,,,1125,,,,,,,,,,,,,,,,,,